                0.68220795E+01          0.15647928E-02          0.33337768E-01          0.51801134E-03
                0.68615129E+01          0.15629027E-02          0.33297499E-01          0.51738563E-03
                0.69009463E+01          0.15608615E-02          0.33254011E-01          0.51670990E-03
                0.69403797E+01          0.15586640E-02          0.33207193E-01          0.51598243E-03
                0.69798132E+01          0.15563052E-02          0.33156940E-01          0.51520159E-03
                0.70192466E+01          0.15537803E-02          0.33103148E-01          0.51436575E-03
                0.70586800E+01          0.15510846E-02          0.33045716E-01          0.51347336E-03
                0.70981134E+01          0.15482135E-02          0.32984548E-01          0.51252291E-03
                0.71375469E+01          0.15451627E-02          0.32919551E-01          0.51151297E-03
                0.71769802E+01          0.15419279E-02          0.32850634E-01          0.51044212E-03
                0.72164133E+01          0.15385052E-02          0.32777712E-01          0.50930904E-03
                0.72558463E+01          0.15348905E-02          0.32700702E-01          0.50811243E-03
                0.72952792E+01          0.15310803E-02          0.32619526E-01          0.50685109E-03
                0.73347119E+01          0.15270710E-02          0.32534109E-01          0.50552386E-03
                0.73741444E+01          0.15228594E-02          0.32444381E-01          0.50412965E-03
                0.74135767E+01          0.15184424E-02          0.32350277E-01          0.50266743E-03
                0.74530089E+01          0.15138170E-02          0.32251734E-01          0.50113624E-03
                0.74924410E+01          0.15089807E-02          0.32148695E-01          0.49953520E-03
                0.75318728E+01          0.15039308E-02          0.32041109E-01          0.49786349E-03
                0.75713045E+01          0.14986652E-02          0.31928925E-01          0.49612035E-03
                0.76107360E+01          0.14931818E-02          0.31812102E-01          0.49430512E-03
                0.76501673E+01          0.14874787E-02          0.31690599E-01          0.49241717E-03
                0.76895985E+01          0.14815544E-02          0.31564382E-01          0.49045599E-03
                0.77290295E+01          0.14754075E-02          0.31433423E-01          0.48842110E-03
                0.77684603E+01          0.14690368E-02          0.31297696E-01          0.48631214E-03
                0.78078910E+01          0.14624415E-02          0.31157182E-01          0.48412879E-03
                0.78473215E+01          0.14556207E-02          0.31011866E-01          0.48187084E-03
                0.78867518E+01          0.14485741E-02          0.30861739E-01          0.47953812E-03
                0.79261819E+01          0.14413015E-02          0.30706796E-01          0.47713058E-03
                0.79656119E+01          0.14338028E-02          0.30547039E-01          0.47464823E-03
                0.80050417E+01          0.14260785E-02          0.30382472E-01          0.47209115E-03
                0.80444713E+01          0.14181290E-02          0.30213108E-01          0.46945952E-03
                0.80839007E+01          0.14099550E-02          0.30038962E-01          0.46675360E-03
                0.81233300E+01          0.14015576E-02          0.29860057E-01          0.46397371E-03
                0.81627591E+01          0.13929381E-02          0.29676418E-01          0.46112029E-03
                0.82021881E+01          0.13840979E-02          0.29488079E-01          0.45819382E-03
                0.82416169E+01          0.13750388E-02          0.29295076E-01          0.45519488E-03
                0.82810455E+01          0.13657628E-02          0.29097452E-01          0.45212414E-03
                0.83204739E+01          0.13562721E-02          0.28895254E-01          0.44898235E-03
                0.83599022E+01          0.13465694E-02          0.28688538E-01          0.44577033E-03
                0.83993304E+01          0.13366572E-02          0.28477360E-01          0.44248899E-03
                0.84387584E+01          0.13265386E-02          0.28261784E-01          0.43913932E-03
                0.84781862E+01          0.13162169E-02          0.28041881E-01          0.43572241E-03
                0.85176139E+01          0.13056956E-02          0.27817725E-01          0.43223940E-03
                0.85570415E+01          0.12949783E-02          0.27589395E-01          0.42869155E-03
                0.85964689E+01          0.12840692E-02          0.27356977E-01          0.42508018E-03
                0.86358962E+01          0.12729724E-02          0.27120561E-01          0.42140668E-03
                0.86753233E+01          0.12616924E-02          0.26880242E-01          0.41767253E-03
                0.87147504E+01          0.12502340E-02          0.26636121E-01          0.41387931E-03
                0.87541773E+01          0.12386020E-02          0.26388303E-01          0.41002865E-03
                0.87936041E+01          0.12268017E-02          0.26136899E-01          0.40612227E-03
                0.88330307E+01          0.12148386E-02          0.25882025E-01          0.40216196E-03
                0.88724573E+01          0.12027181E-02          0.25623800E-01          0.39814960E-03
                0.89118837E+01          0.11904463E-02          0.25362351E-01          0.39408712E-03
                0.89513101E+01          0.11780293E-02          0.25097806E-01          0.38997656E-03
                0.89907363E+01          0.11654732E-02          0.24830300E-01          0.38581998E-03
                0.90301625E+01          0.11527847E-02          0.24559973E-01          0.38161956E-03
                0.90695885E+01          0.11399705E-02          0.24286967E-01          0.37737752E-03
                0.91090145E+01          0.11270374E-02          0.24011430E-01          0.37309615E-03
                0.91484403E+01          0.11139927E-02          0.23733514E-01          0.36877781E-03
                0.91878661E+01          0.11008436E-02          0.23453373E-01          0.36442491E-03
                0.92272919E+01          0.10875977E-02          0.23171169E-01          0.36003995E-03
                0.92667175E+01          0.10742625E-02          0.22887064E-01          0.35562545E-03
                0.93061431E+01          0.10608460E-02          0.22601226E-01          0.35118402E-03
                0.93455687E+01          0.10473562E-02          0.22313828E-01          0.34671834E-03
                0.93849942E+01          0.10338013E-02          0.22025043E-01          0.34223114E-03
                0.94244197E+01          0.10201899E-02          0.21735053E-01          0.33772519E-03
                0.94638452E+01          0.10065305E-02          0.21444040E-01          0.33320335E-03
                0.95032706E+01          0.99283184E-03          0.21152192E-01          0.32866853E-03
                0.95426960E+01          0.97910294E-03          0.20859699E-01          0.32412370E-03
                0.95821215E+01          0.96535291E-03          0.20566756E-01          0.31957186E-03
                0.96215469E+01          0.95159102E-03          0.20273560E-01          0.31501611E-03
                0.96609723E+01          0.93782670E-03          0.19980312E-01          0.31045955E-03
                0.97003977E+01          0.92406953E-03          0.19687217E-01          0.30590535E-03
                0.97398231E+01          0.91032921E-03          0.19394481E-01          0.30135674E-03
                0.97792486E+01          0.89661559E-03          0.19102313E-01          0.29681696E-03
                0.98186741E+01          0.88293863E-03          0.18810927E-01          0.29228932E-03
                0.98580996E+01          0.86930840E-03          0.18520536E-01          0.28777715E-03
                0.98975251E+01          0.85573508E-03          0.18231358E-01          0.28328381E-03
                0.99369507E+01          0.84222893E-03          0.17943610E-01          0.27881272E-03
                0.99763764E+01          0.82880030E-03          0.17657515E-01          0.27436729E-03
                0.10015802E+02          0.81545963E-03          0.17373293E-01          0.26995097E-03
                0.10055228E+02          0.80221742E-03          0.17091169E-01          0.26556725E-03
                0.10094654E+02          0.78908421E-03          0.16811367E-01          0.26121961E-03
                0.10134079E+02          0.77607064E-03          0.16534114E-01          0.25691158E-03
                0.10173505E+02          0.76318735E-03          0.16259637E-01          0.25264668E-03
                0.10212931E+02          0.75044505E-03          0.15988163E-01          0.24842845E-03
                0.10252358E+02          0.73785449E-03          0.15719923E-01          0.24426045E-03
                0.10291784E+02          0.72542642E-03          0.15455144E-01          0.24014624E-03
                0.10331210E+02          0.71317163E-03          0.15194056E-01          0.23608940E-03
                0.10370637E+02          0.70110092E-03          0.14936891E-01          0.23209349E-03
                0.10410063E+02          0.68922510E-03          0.14683878E-01          0.22816210E-03
                0.10449490E+02          0.67755495E-03          0.14435247E-01          0.22429880E-03
                0.10488917E+02          0.66610125E-03          0.14191226E-01          0.22050715E-03
                0.10528344E+02          0.65487472E-03          0.13952046E-01          0.21679070E-03
                0.10567771E+02          0.64388604E-03          0.13717933E-01          0.21315299E-03
                0.10607199E+02          0.63314581E-03          0.13489114E-01          0.20959753E-03
                0.10646626E+02          0.62266457E-03          0.13265812E-01          0.20612780E-03
                0.10686054E+02          0.61245278E-03          0.13048251E-01          0.20274728E-03
                0.10725482E+02          0.60252081E-03          0.12836651E-01          0.19945938E-03
                0.10764910E+02          0.59287891E-03          0.12631231E-01          0.19626752E-03
                0.10804338E+02          0.58353724E-03          0.12432208E-01          0.19317504E-03
                0.10843767E+02          0.57450577E-03          0.12239793E-01          0.19018525E-03
                0.10883195E+02          0.56579436E-03          0.12054197E-01          0.18730141E-03
                0.10922624E+02          0.55741266E-03          0.11875626E-01          0.18452672E-03
                0.10962054E+02          0.54937013E-03          0.11704280E-01          0.18186430E-03
                0.11001483E+02          0.54167603E-03          0.11540359E-01          0.17931724E-03
                0.11040913E+02          0.53433941E-03          0.11384052E-01          0.17688851E-03
                0.11080342E+02          0.52736904E-03          0.11235549E-01          0.17458103E-03
                0.11119773E+02          0.52077347E-03          0.11095031E-01          0.17239762E-03
                0.11159203E+02          0.51456096E-03          0.10962674E-01          0.17034103E-03
                0.11198634E+02          0.50873951E-03          0.10838649E-01          0.16841388E-03
                0.11238065E+02          0.50331677E-03          0.10723118E-01          0.16661873E-03
                0.11277496E+02          0.49830011E-03          0.10616238E-01          0.16495801E-03
                0.11316928E+02          0.49369655E-03          0.10518160E-01          0.16343404E-03
                0.11356359E+02          0.48951277E-03          0.10429025E-01          0.16204904E-03
                0.11395791E+02          0.48575509E-03          0.10348968E-01          0.16080509E-03
                0.11435224E+02          0.48242947E-03          0.10278116E-01          0.15970417E-03
                0.11474657E+02          0.47954147E-03          0.10216587E-01          0.15874812E-03
                0.11514090E+02          0.47709629E-03          0.10164493E-01          0.15793867E-03
                0.11553523E+02          0.47509875E-03          0.10121936E-01          0.15727740E-03
                0.11592956E+02          0.47355325E-03          0.10089009E-01          0.15676577E-03
                0.11632390E+02          0.47246381E-03          0.10065798E-01          0.15640512E-03
                0.11671823E+02          0.47183408E-03          0.10052382E-01          0.15619665E-03
                0.11711257E+02          0.47166731E-03          0.10048829E-01          0.15614145E-03
                0.11750690E+02          0.47196640E-03          0.10055201E-01          0.15624046E-03
                0.11790124E+02          0.47273384E-03          0.10071551E-01          0.15649451E-03
                0.11829557E+02          0.47397170E-03          0.10097924E-01          0.15690430E-03
                0.11868990E+02          0.47568163E-03          0.10134354E-01          0.15747035E-03
                0.11908424E+02          0.47786486E-03          0.10180867E-01          0.15819310E-03
                0.11947857E+02          0.48052221E-03          0.10237482E-01          0.15907279E-03
                0.11987291E+02          0.48365409E-03          0.10304206E-01          0.16010957E-03
                0.12026724E+02          0.48726061E-03          0.10381043E-01          0.16130348E-03
                0.12066158E+02          0.49134161E-03          0.10467988E-01          0.16265446E-03
                0.12105591E+02          0.49589673E-03          0.10565035E-01          0.16416239E-03
                0.12145024E+02          0.50092550E-03          0.10672172E-01          0.16582712E-03
                0.12184458E+02          0.50642726E-03          0.10789387E-01          0.16764843E-03
                0.12223891E+02          0.51240118E-03          0.10916661E-01          0.16962605E-03
                0.12263325E+02          0.51884626E-03          0.11053972E-01          0.17175964E-03
                0.12302758E+02          0.52576120E-03          0.11201294E-01          0.17404877E-03
                0.12342191E+02          0.53314445E-03          0.11358594E-01          0.17649293E-03
                0.12381625E+02          0.54099423E-03          0.11525833E-01          0.17909153E-03
                0.12421058E+02          0.54930857E-03          0.11702969E-01          0.18184393E-03
                0.12460490E+02          0.55808532E-03          0.11889957E-01          0.18474939E-03
                0.12499923E+02          0.56732223E-03          0.12086748E-01          0.18780719E-03
                0.12539355E+02          0.57701699E-03          0.12293294E-01          0.19101656E-03
                0.12578787E+02          0.58716729E-03          0.12509546E-01          0.19437673E-03
                0.12618219E+02          0.59777078E-03          0.12735452E-01          0.19788693E-03
                0.12657650E+02          0.60882508E-03          0.12970963E-01          0.20154636E-03
                0.12697082E+02          0.62032774E-03          0.13216026E-01          0.20535422E-03
                0.12736513E+02          0.63227622E-03          0.13470587E-01          0.20930966E-03
                0.12775943E+02          0.64466786E-03          0.13734590E-01          0.21341181E-03
                0.12815374E+02          0.65749995E-03          0.14007977E-01          0.21765976E-03
                0.12854804E+02          0.67076971E-03          0.14290688E-01          0.22205260E-03
                0.12894234E+02          0.68447434E-03          0.14582663E-01          0.22658941E-03
                0.12933664E+02          0.69861105E-03          0.14883845E-01          0.23126924E-03
                0.12973094E+02          0.71317704E-03          0.15194172E-01          0.23609119E-03
                0.13012523E+02          0.72816955E-03          0.15513586E-01          0.24105433E-03
                0.13051952E+02          0.74358579E-03          0.15842028E-01          0.24615775E-03
                0.13091381E+02          0.75942294E-03          0.16179437E-01          0.25140050E-03
                0.13130809E+02          0.77567813E-03          0.16525752E-01          0.25678164E-03
                0.13170238E+02          0.79234842E-03          0.16880911E-01          0.26230020E-03
                0.13209666E+02          0.80943085E-03          0.17244850E-01          0.26795519E-03
                0.13249093E+02          0.82692237E-03          0.17617506E-01          0.27374561E-03
                0.13288521E+02          0.84481994E-03          0.17998812E-01          0.27967045E-03
                0.13327948E+02          0.86312046E-03          0.18388703E-01          0.28572868E-03
                0.13367375E+02          0.88182078E-03          0.18787111E-01          0.29191926E-03
                0.13406802E+02          0.90091770E-03          0.19193969E-01          0.29824114E-03
                0.13446228E+02          0.92040794E-03          0.19609207E-01          0.30469321E-03
                0.13485655E+02          0.94028814E-03          0.20032753E-01          0.31127439E-03
                0.13525081E+02          0.96055485E-03          0.20464534E-01          0.31798351E-03
                0.13564506E+02          0.98120454E-03          0.20904473E-01          0.32481941E-03
                0.13603932E+02          0.10022336E-02          0.21352495E-01          0.33178090E-03
                0.13643357E+02          0.10236383E-02          0.21808521E-01          0.33886675E-03
                0.13682782E+02          0.10454149E-02          0.22272470E-01          0.34607572E-03
                0.13722207E+02          0.10675596E-02          0.22744261E-01          0.35340653E-03
                0.13761631E+02          0.10900685E-02          0.23223810E-01          0.36085789E-03
                0.13801055E+02          0.11129374E-02          0.23711030E-01          0.36842846E-03
                0.13840479E+02          0.11361623E-02          0.24205834E-01          0.37611686E-03
                0.13879903E+02          0.11597388E-02          0.24708129E-01          0.38392166E-03
                0.13919326E+02          0.11836625E-02          0.25217821E-01          0.39184139E-03
                0.13958749E+02          0.12079287E-02          0.25734812E-01          0.39987453E-03
                0.13998172E+02          0.12325329E-02          0.26259000E-01          0.40801951E-03
                0.14037595E+02          0.12574700E-02          0.26790284E-01          0.41627475E-03
                0.14077017E+02          0.12827352E-02          0.27328557E-01          0.42463858E-03
                0.14116440E+02          0.13083234E-02          0.27873711E-01          0.43310934E-03
                0.14155861E+02          0.13342294E-02          0.28425635E-01          0.44168528E-03
                0.14195283E+02          0.13604478E-02          0.28984216E-01          0.45036465E-03
                0.14234705E+02          0.13869731E-02          0.29549335E-01          0.45914564E-03
                0.14274126E+02          0.14137997E-02          0.30120874E-01          0.46802637E-03
                0.14313547E+02          0.14409219E-02          0.30698709E-01          0.47700493E-03
                0.14352968E+02          0.14683336E-02          0.31282714E-01          0.48607935E-03
                0.14392388E+02          0.14960288E-02          0.31872757E-01          0.49524760E-03
                0.14431808E+02          0.15240011E-02          0.32468705E-01          0.50450761E-03
                0.14471228E+02          0.15522442E-02          0.33070421E-01          0.51385723E-03
                0.14510648E+02          0.15807513E-02          0.33677763E-01          0.52329427E-03
                0.14550068E+02          0.16095158E-02          0.34290587E-01          0.53281650E-03
